,Date,Close,Predicted
0,2019-03-27,164.289993,170.1642
1,2019-03-28,164.110001,165.58524
2,2019-03-29,164.850006,165.67523
3,2019-04-01,170.399994,167.10854
4,2019-04-02,170.979996,171.4597
5,2019-04-03,174.910004,171.89455
6,2019-04-04,179.130005,173.38611
7,2019-04-05,181.550003,177.17427
8,2019-04-08,184.770004,180.0525
9,2019-04-09,181.0,182.45715
10,2019-04-10,177.039993,181.7288
11,2019-04-11,171.199997,177.66786
12,2019-04-12,173.089996,171.70859
13,2019-04-15,168.669998,174.7149
14,2019-04-16,170.279999,170.69624
15,2019-04-17,170.330002,172.19373
16,2019-04-18,171.020004,173.57156
17,2019-04-22,169.369995,174.06424
18,2019-04-23,173.289993,171.5818
19,2019-04-24,169.300003,174.25642
20,2019-04-25,167.929993,170.71234
21,2019-04-26,166.119995,169.0446
22,2019-04-29,165.850006,168.39665
23,2019-04-30,166.229996,167.69748
24,2019-05-01,165.419998,168.7147
25,2019-05-02,166.240005,167.77834
26,2019-05-03,167.039993,167.98512
27,2019-05-06,164.5,168.97041
28,2019-05-07,162.130005,165.6835
29,2019-05-08,159.580002,163.33122
30,2019-05-09,158.699997,160.64864
31,2019-05-10,156.75,159.25983
32,2019-05-13,151.539993,157.47809
33,2019-05-14,152.389999,150.15831
34,2019-05-15,152.5,151.766
35,2019-05-16,153.699997,153.9559
36,2019-05-17,128.309998,154.24982
37,2019-05-20,117.550003,115.42305
38,2019-05-21,120.489998,107.55064
39,2019-05-22,118.400002,124.66911
40,2019-05-23,113.459999,109.20492
41,2019-05-24,114.470001,82.46979
42,2019-05-28,114.139999,101.32728
43,2019-05-29,112.949997,107.04914
44,2019-05-30,111.82,107.78042
45,2019-05-31,110.0,109.25767
46,2019-06-03,107.779999,111.565216
47,2019-06-04,111.43,110.367294
48,2019-06-05,109.139999,111.78489
49,2019-06-06,108.889999,110.624275
50,2019-06-07,109.809998,110.62997
51,2019-06-10,111.760002,110.74781
52,2019-06-11,115.370003,112.0078
53,2019-06-12,113.089996,114.14464
54,2019-06-13,114.010002,113.52476
55,2019-06-14,113.080002,114.27016
56,2019-06-17,114.330002,113.84871
57,2019-06-18,116.949997,114.77587
58,2019-06-19,117.800003,116.69278
59,2019-06-20,118.300003,117.745255
60,2019-06-21,116.910004,118.506065
61,2019-06-24,116.699997,117.84798
62,2019-06-25,113.260002,117.72069
63,2019-06-26,115.769997,115.54349
64,2019-06-27,116.040001,116.38805
65,2019-06-28,117.360001,116.46591
66,2019-07-01,118.010002,117.80258
67,2019-07-02,119.349998,118.27932
68,2019-07-03,118.559998,119.36848
69,2019-07-05,116.290001,119.24685
70,2019-07-08,113.199997,117.753815
71,2019-07-09,114.800003,115.57257
72,2019-07-10,114.400002,116.01746
73,2019-07-11,114.75,115.37754
74,2019-07-12,114.900002,115.55258
75,2019-07-15,115.629997,115.49061
76,2019-07-16,114.230003,115.916534
77,2019-07-17,113.580002,115.16861
78,2019-07-18,111.790001,114.7961
79,2019-07-19,112.25,113.66891
80,2019-07-22,111.699997,113.75078
81,2019-07-23,115.139999,113.20578
82,2019-07-24,116.379997,114.88131
83,2019-07-25,114.470001,116.02691
84,2019-07-26,114.220001,115.23125
85,2019-07-29,113.449997,115.08818
86,2019-07-30,112.75,114.64655
87,2019-07-31,111.699997,114.26374
88,2019-08-01,109.209999,113.51857
89,2019-08-02,107.760002,111.770706
90,2019-08-05,100.150002,110.4711
91,2019-08-06,99.68,106.04169
92,2019-08-07,99.190002,104.676445
93,2019-08-08,99.889999,103.26217
94,2019-08-09,97.360001,102.79108
95,2019-08-12,95.080002,101.01952
96,2019-08-13,97.379997,99.457985
97,2019-08-14,94.849998,99.937325
98,2019-08-15,94.349998,98.649216
99,2019-08-16,96.699997,97.84525
100,2019-08-19,104.220001,98.15154
101,2019-08-20,108.720001,100.570076
102,2019-08-21,107.900002,103.36295
103,2019-08-22,105.449997,105.804344
104,2019-08-23,101.849998,106.08
105,2019-08-26,103.800003,104.90249
106,2019-08-27,103.839996,105.42351
107,2019-08-28,103.589996,105.35794
108,2019-08-29,104.830002,105.42942
109,2019-08-30,104.470001,105.97448
110,2019-09-03,102.559998,106.11844
111,2019-09-04,102.540001,105.215775
112,2019-09-05,104.120003,104.78838
113,2019-09-06,102.589996,105.29599
114,2019-09-09,105.059998,104.74022
115,2019-09-10,110.400002,105.814064
116,2019-09-11,111.790001,108.239624
117,2019-09-12,111.5,110.18221
118,2019-09-13,110.540001,111.03075
119,2019-09-16,110.980003,110.996254
120,2019-09-17,109.040001,111.36519
121,2019-09-18,108.400002,110.40183
122,2019-09-19,107.769997,110.07478
123,2019-09-20,105.160004,109.65576
124,2019-09-23,102.370003,108.14797
125,2019-09-24,97.610001,106.236755
126,2019-09-25,102.800003,103.18572
127,2019-09-26,105.07,104.3646
128,2019-09-27,101.209999,104.87396
129,2019-09-30,102.760002,103.91764
130,2019-10-01,102.0,104.40028
131,2019-10-02,102.620003,104.07924
132,2019-10-03,104.32,104.50689
133,2019-10-04,104.470001,105.21728
134,2019-10-07,101.470001,105.52068
135,2019-10-08,99.529999,104.28889
136,2019-10-09,99.900002,103.06773
137,2019-10-10,103.849998,102.620895
138,2019-10-11,104.660004,104.10032
139,2019-10-14,105.459999,104.85286
140,2019-10-15,107.199997,105.86533
141,2019-10-16,108.279999,107.13806
142,2019-10-17,107.650002,108.19355
143,2019-10-18,103.739998,108.203514
144,2019-10-21,104.360001,106.30549
145,2019-10-22,103.629997,106.21843
146,2019-10-23,104.150002,105.68272
147,2019-10-24,103.690002,105.95407
148,2019-10-25,103.870003,105.69549
149,2019-10-28,104.860001,105.81097
150,2019-10-29,102.900002,106.239784
151,2019-10-30,102.93,105.29914
152,2019-10-31,101.849998,105.057846
153,2019-11-01,104.639999,104.31753
154,2019-11-04,109.620003,105.5259
155,2019-11-05,108.050003,107.77531
156,2019-11-06,107.360001,108.068665
157,2019-11-07,121.870003,108.35049
158,2019-11-08,124.559998,111.02565
159,2019-11-11,120.870003,115.93349
160,2019-11-12,121.800003,117.19934
161,2019-11-13,118.290001,120.00421
162,2019-11-14,118.199997,118.88037
163,2019-11-15,117.050003,119.076195
164,2019-11-18,116.519997,118.38666
165,2019-11-19,115.690002,117.578476
166,2019-11-20,114.800003,116.65012
167,2019-11-21,115.650002,115.66822
168,2019-11-22,117.989998,116.05859
169,2019-11-25,120.32,117.880394
170,2019-11-26,118.599998,119.871765
171,2019-11-27,119.510002,119.037994
172,2019-11-29,118.529999,120.004944
173,2019-12-02,117.440002,119.66419
174,2019-12-03,114.800003,118.742065
175,2019-12-04,114.209999,116.7126
176,2019-12-05,116.75,115.8975
177,2019-12-06,115.849998,117.04381
178,2019-12-09,115.059998,116.50677
179,2019-12-10,114.779999,115.888016
180,2019-12-11,116.370003,115.58426
