,Date,Close,Predicted
0,2019-03-27,58.651001,60.157616
1,2019-03-28,58.4245,59.732372
2,2019-03-29,58.665501,59.48927
3,2019-04-01,59.7215,59.509712
4,2019-04-02,60.024502,59.96638
5,2019-04-03,60.296001,60.213737
6,2019-04-04,60.75,60.472725
7,2019-04-05,60.357498,60.76417
8,2019-04-08,60.192001,60.680244
9,2019-04-09,59.862499,60.5992
10,2019-04-10,60.108002,60.40006
11,2019-04-11,60.230999,60.520054
12,2019-04-12,60.893501,60.60894
13,2019-04-15,61.055,61.01488
14,2019-04-16,61.356499,61.18625
15,2019-04-17,61.817001,61.459984
16,2019-04-18,61.818501,61.798176
17,2019-04-22,62.442001,61.915718
18,2019-04-23,63.227501,62.3438
19,2019-04-24,62.799999,62.944263
20,2019-04-25,63.172501,62.909122
21,2019-04-26,63.609001,63.212402
22,2019-04-29,64.378998,63.613686
23,2019-04-30,59.424,64.33454
24,2019-05-01,58.403999,61.562645
25,2019-05-02,58.130501,60.588154
26,2019-05-03,59.27,60.25441
27,2019-05-06,59.469501,60.170273
28,2019-05-07,58.705002,60.01524
29,2019-05-08,58.313499,59.64246
30,2019-05-09,58.118999,59.35674
31,2019-05-10,58.213501,59.097164
32,2019-05-13,56.601501,59.00504
33,2019-05-14,56.021999,58.194443
34,2019-05-15,58.210499,57.661232
35,2019-05-16,58.949001,58.294533
36,2019-05-17,58.115002,58.754704
37,2019-05-20,56.942501,58.700302
38,2019-05-21,57.481499,58.172714
39,2019-05-22,57.570999,58.28008
40,2019-05-23,57.038502,58.295803
41,2019-05-24,56.6735,58.096058
42,2019-05-28,56.7075,57.7887
43,2019-05-29,55.823002,57.723663
44,2019-05-30,55.897499,57.259804
45,2019-05-31,55.181499,57.0985
46,2019-06-03,51.811501,56.5743
47,2019-06-04,52.6525,55.172386
48,2019-06-05,52.111,54.700222
49,2019-06-06,52.216999,53.89445
50,2019-06-07,53.301998,53.44381
51,2019-06-10,54.019001,53.317688
52,2019-06-11,53.936001,53.52698
53,2019-06-12,53.851501,53.681465
54,2019-06-13,54.438499,53.839367
55,2019-06-14,54.267502,54.297077
56,2019-06-17,54.625,54.48872
57,2019-06-18,55.18,54.71641
58,2019-06-19,55.116501,55.140186
59,2019-06-20,55.570999,55.42878
60,2019-06-21,56.094002,55.809357
61,2019-06-24,55.776001,56.216274
62,2019-06-25,54.317501,56.33276
63,2019-06-26,53.990002,55.836475
64,2019-06-27,53.800499,55.494957
65,2019-06-28,54.045502,55.161297
66,2019-07-01,54.897499,55.080654
67,2019-07-02,55.5625,55.303925
68,2019-07-03,56.078999,55.657963
69,2019-07-05,56.579498,56.07683
70,2019-07-08,55.817501,56.519524
71,2019-07-09,56.241501,56.494343
72,2019-07-10,57.023998,56.714443
73,2019-07-11,57.210499,57.143684
74,2019-07-12,57.244999,57.50005
75,2019-07-15,57.516998,57.752747
76,2019-07-16,57.679001,58.015923
77,2019-07-17,57.317501,58.204884
78,2019-07-18,57.316502,58.146904
79,2019-07-19,56.505001,58.134407
80,2019-07-22,56.9035,57.736057
81,2019-07-23,57.310501,57.79038
82,2019-07-24,56.890499,57.889317
83,2019-07-25,56.605999,57.772808
84,2019-07-26,62.5205,57.61023
85,2019-07-29,61.970501,58.536007
86,2019-07-30,61.257,59.966335
87,2019-07-31,60.834,60.576927
88,2019-08-01,60.4505,60.7434
89,2019-08-02,59.699501,60.796986
90,2019-08-05,57.616001,60.478176
91,2019-08-06,58.497501,59.388027
92,2019-08-07,58.699501,59.483574
93,2019-08-08,60.240002,59.352757
94,2019-08-09,59.400501,60.06029
95,2019-08-12,58.7355,59.85839
96,2019-08-13,59.863499,59.70565
97,2019-08-14,58.2145,60.116623
98,2019-08-15,58.362999,59.406128
99,2019-08-16,58.880001,59.29186
100,2019-08-19,59.922501,59.337425
101,2019-08-20,59.134499,59.970005
102,2019-08-21,59.5625,59.774902
103,2019-08-22,59.476501,59.981224
104,2019-08-23,57.564499,59.978058
105,2019-08-26,58.4445,59.091393
106,2019-08-27,58.391998,59.167614
107,2019-08-28,58.550999,58.980858
108,2019-08-29,59.642502,59.183376
109,2019-08-30,59.404999,59.644703
110,2019-09-03,58.419498,59.791615
111,2019-09-04,59.070499,59.439064
112,2019-09-05,60.569,59.61199
113,2019-09-06,60.246498,60.23332
