,Date,Close,Predicted
0,2019-03-27,44.98,46.01899
1,2019-03-28,45.07,45.913677
2,2019-03-29,45.98,45.84304
3,2019-04-01,47.169998,46.252876
4,2019-04-02,46.869999,46.961494
5,2019-04-03,48.0,47.203518
6,2019-04-04,48.049999,47.90499
7,2019-04-05,48.669998,48.111946
8,2019-04-08,48.610001,48.598244
9,2019-04-09,48.639999,48.69389
10,2019-04-10,50.400002,48.82503
11,2019-04-11,49.599998,49.706333
12,2019-04-12,50.189999,49.64647
13,2019-04-15,49.299999,50.14547
14,2019-04-16,50.299999,49.780598
15,2019-04-17,50.27,50.32838
16,2019-04-18,50.369999,50.416042
17,2019-04-22,49.790001,50.623547
18,2019-04-23,50.200001,50.31333
19,2019-04-24,49.580002,50.563625
20,2019-04-25,48.650002,50.193184
21,2019-04-26,49.349998,49.63931
22,2019-04-29,49.700001,49.850647
23,2019-04-30,49.240002,49.994934
24,2019-05-01,49.099998,49.803635
25,2019-05-02,49.220001,49.667194
26,2019-05-03,49.759998,49.696117
27,2019-05-06,48.299999,49.94756
28,2019-05-07,47.459999,49.23674
29,2019-05-08,49.060001,48.7185
30,2019-05-09,47.740002,49.273067
31,2019-05-10,48.459999,48.64712
32,2019-05-13,46.68,48.94444
33,2019-05-14,47.07,48.09857
34,2019-05-15,46.529999,48.131126
35,2019-05-16,46.799999,47.633163
36,2019-05-17,44.779999,47.65187
37,2019-05-20,42.700001,46.61739
38,2019-05-21,43.34,45.35007
39,2019-05-22,42.959999,45.05003
40,2019-05-23,41.52,44.30228
41,2019-05-24,40.860001,43.324688
42,2019-05-28,41.119999,42.513924
43,2019-05-29,41.450001,42.0764
44,2019-05-30,41.59,41.95659
45,2019-05-31,41.759998,41.947285
46,2019-06-03,42.779999,42.04652
47,2019-06-04,42.389999,42.5576
48,2019-06-05,41.810001,42.64711
49,2019-06-06,42.110001,42.507584
50,2019-06-07,42.810001,42.512955
51,2019-06-10,43.439999,42.866817
52,2019-06-11,43.900002,43.328575
53,2019-06-12,42.779999,43.806152
54,2019-06-13,42.389999,43.665752
55,2019-06-14,41.77,43.481964
56,2019-06-17,41.919998,43.08065
57,2019-06-18,43.830002,42.92465
58,2019-06-19,44.650002,43.55637
59,2019-06-20,45.490002,44.20707
60,2019-06-21,45.43,45.008533
61,2019-06-24,45.150002,45.411472
62,2019-06-25,43.939999,45.54353
63,2019-06-26,44.950001,45.09948
64,2019-06-27,45.360001,45.417336
65,2019-06-28,45.259998,45.660984
66,2019-07-01,46.48,45.911648
67,2019-07-02,46.209999,46.531326
68,2019-07-03,46.16,46.646572
69,2019-07-05,45.650002,46.78099
70,2019-07-08,44.84,46.617172
71,2019-07-09,45.02,46.21256
72,2019-07-10,45.560001,46.09772
73,2019-07-11,45.349998,46.20474
74,2019-07-12,45.419998,46.143063
75,2019-07-15,46.099998,46.183914
76,2019-07-16,46.099998,46.496117
77,2019-07-17,45.970001,46.661438
78,2019-07-18,45.549999,46.73142
79,2019-07-19,45.73,46.550003
80,2019-07-22,45.509998,46.562145
81,2019-07-23,46.16,46.433113
82,2019-07-24,46.900002,46.702652
83,2019-07-25,47.169998,47.078415
84,2019-07-26,47.360001,47.426754
85,2019-07-29,47.529999,47.67935
86,2019-07-30,47.169998,47.861774
87,2019-07-31,46.5,47.77682
88,2019-08-01,45.68,47.442684
89,2019-08-02,44.889999,46.956364
90,2019-08-05,42.330002,46.387474
91,2019-08-06,42.790001,44.931484
92,2019-08-07,43.400002,44.60634
93,2019-08-08,43.84,44.256157
94,2019-08-09,42.990002,44.333813
95,2019-08-12,42.77,43.9095
96,2019-08-13,43.360001,43.700363
97,2019-08-14,41.48,43.835686
98,2019-08-15,41.779999,43.174885
99,2019-08-16,41.889999,43.04037
100,2019-08-19,42.740002,42.81012
101,2019-08-20,42.220001,43.094334
102,2019-08-21,42.5,42.958435
103,2019-08-22,42.099998,43.041336
104,2019-08-23,41.360001,42.909077
105,2019-08-26,41.259998,42.56246
106,2019-08-27,41.240002,42.304768
107,2019-08-28,40.580002,42.113144
108,2019-08-29,40.900002,41.867954
109,2019-08-30,41.27,41.77158
110,2019-09-03,42.330002,41.763622
111,2019-09-04,43.619999,42.14653
112,2019-09-05,43.709999,42.83522
113,2019-09-06,43.779999,43.311714
114,2019-09-09,43.759998,43.68286
115,2019-09-10,43.349998,43.913403
116,2019-09-11,44.130001,43.84879
117,2019-09-12,44.450001,44.28928
118,2019-09-13,44.59,44.68017
119,2019-09-16,43.970001,45.03692
120,2019-09-17,44.139999,44.988068
121,2019-09-18,43.470001,45.05643
122,2019-09-19,43.16,44.75207
123,2019-09-20,42.77,44.51553
124,2019-09-23,42.869999,44.166523
125,2019-09-24,42.27,44.009315
126,2019-09-25,42.25,43.591293
127,2019-09-26,41.990002,43.389862
128,2019-09-27,40.889999,43.11172
129,2019-09-30,41.630001,42.558567
130,2019-10-01,41.48,42.502384
131,2019-10-02,41.09,42.281025
132,2019-10-03,41.68,42.060833
133,2019-10-04,41.419998,42.104527
134,2019-10-07,41.0,42.009342
135,2019-10-08,40.66,41.852818
136,2019-10-09,40.560001,41.64461
137,2019-10-10,40.93,41.47613
138,2019-10-11,41.66,41.484123
139,2019-10-14,41.490002,41.713745
140,2019-10-15,42.09,41.772316
141,2019-10-16,41.880001,42.06866
142,2019-10-17,42.049999,42.14624
143,2019-10-18,41.650002,42.235645
144,2019-10-21,41.549999,42.122444
145,2019-10-22,41.290001,42.08973
146,2019-10-23,40.59,42.034935
147,2019-10-24,40.389999,41.816673
148,2019-10-25,40.619999,41.67593
149,2019-10-28,41.099998,41.540764
150,2019-10-29,40.150002,41.569336
151,2019-10-30,40.369999,41.4462
152,2019-10-31,40.5,41.37994
153,2019-11-01,41.09,41.315544
154,2019-11-04,41.970001,41.373463
155,2019-11-05,42.380001,41.645023
156,2019-11-06,42.5,42.02678
157,2019-11-07,42.720001,42.355293
158,2019-11-08,41.790001,42.696022
159,2019-11-11,41.689999,42.454685
160,2019-11-12,42.200001,42.35752
161,2019-11-13,40.740002,42.502445
162,2019-11-14,40.880001,42.14071
163,2019-11-15,40.959999,42.00529
164,2019-11-18,41.91,41.820408
165,2019-11-19,42.82,42.049675
166,2019-11-20,42.450001,42.486794
167,2019-11-21,42.330002,42.632072
168,2019-11-22,42.599998,42.703014
169,2019-11-25,43.619999,42.837673
170,2019-11-26,42.990002,43.288643
171,2019-11-27,42.900002,43.37227
172,2019-11-29,42.150002,43.50254
173,2019-12-02,41.900002,43.257412
174,2019-12-03,41.689999,43.070316
175,2019-12-04,42.290001,42.81144
176,2019-12-05,42.209999,42.895863
177,2019-12-06,42.740002,42.877842
178,2019-12-09,42.549999,43.12165
179,2019-12-10,43.080002,43.11682
180,2019-12-11,43.959999,43.364037
181,2019-12-12,45.779999,43.825493
182,2019-12-13,45.84,44.737755
183,2019-12-16,46.360001,45.371838
184,2019-12-17,47.68,46.06188
185,2019-12-18,48.43,46.994347
186,2019-12-19,48.290001,47.766224
187,2019-12-20,48.150002,48.152275
188,2019-12-23,48.459999,48.322044
189,2019-12-24,48.34,48.60189
190,2019-12-26,48.810001,48.647793
191,2019-12-27,49.240002,48.902084
192,2019-12-30,48.619999,49.234596
193,2019-12-31,48.009998,49.11831
194,2020-01-02,49.880001,48.83334
195,2020-01-03,49.029999,49.590874
196,2020-01-06,48.77,49.3703
197,2020-01-07,49.779999,49.365063
198,2020-01-08,49.650002,49.83836
199,2020-01-09,50.48,49.894665
200,2020-01-10,51.43,50.443657
201,2020-01-13,52.310001,51.03169
202,2020-01-14,51.389999,51.85102
203,2020-01-15,51.169998,51.521618
204,2020-01-16,51.549999,51.458954
205,2020-01-17,51.599998,51.740486
206,2020-01-21,49.209999,51.8657
207,2020-01-22,49.880001,50.528976
208,2020-01-23,49.849998,50.563244
209,2020-01-24,48.93,50.449165
210,2020-01-27,47.419998,49.93753
211,2020-01-28,48.220001,48.924633
212,2020-01-29,49.529999,49.07326
213,2020-01-30,49.080002,49.472485
214,2020-01-31,47.91,49.397133
215,2020-02-03,49.439999,48.942886
216,2020-02-04,51.099998,49.501076
217,2020-02-05,50.84,50.338024
218,2020-02-06,51.419998,50.60055
219,2020-02-07,51.049999,51.213394
220,2020-02-10,51.959999,51.21209
221,2020-02-11,52.700001,51.798817
222,2020-02-12,53.490002,52.427643
223,2020-02-13,53.52,53.25864
224,2020-02-14,53.299999,53.53625
225,2020-02-18,52.849998,53.570007
226,2020-02-19,53.200001,53.333763
227,2020-02-20,52.259998,53.557148
228,2020-02-21,51.470001,52.867054
